0.71373,2.5556,0.072782,0.03127,0.0054697,0.14761,0.98814,0.99727,0.0054616,2288,3.3288,2846.1,2595.8,3.036,2,0.056627,2.0509e+09,2.3818e+07,1.1494e+08,1.3876e+08,855,1.1318e+05,75.505,2.99,97.856,233,68173,5.3931e-06,0.006186,0.92886,3.6896e-06,0.0020689,1.4413,1.1011,0.00078817,0.0010317,1.1489e-05,0.0015763,2.2627e-06,2.2686e-06,1.1439,1.5041,0.83415,0.76054
0.71495,2.7055,0.080494,0.036861,0.006612,0.15044,0.98565,0.99669,0.0065615,2777,3.6678,3579.7,3146.6,3.2239,-5,0.062364,1.946e+09,3.0607e+07,1.3245e+08,1.6306e+08,976,66509,56.748,2.99,106.75,233,74371,5.8834e-06,0.0067483,1.0133,4.025e-06,0.002257,1.5724,1.2012,0.00085983,0.0011255,1.2534e-05,0.0017197,2.4684e-06,2.4749e-06,1.2479,1.6408,0.90999,0.76054
0.69142,2.4367,0.11205,0.065241,0.012293,0.19771,0.97254,0.99385,0.012943,5488,3.4359,6871.7,6062.9,3.0314,-31,0.087503,1.4686e+10,6.4069e+07,8.4239e+08,9.0646e+08,2000,37898,36.405,2.99,117.31,233,81727,6.4653e-06,0.0074158,1.1135,4.4232e-06,0.0024802,1.7279,1.32,0.00094488,0.0012369,1.3774e-05,0.0018898,2.7126e-06,2.7197e-06,1.3713,1.8031,1,0.76054
0.7311,2.4927,0.1019,0.055468,0.0098702,0.21807,0.9776,0.99506,0.010641,4515,3.5554,5727.7,5006.4,3.1076,-21,0.079422,-1.6247e+10,6.1484e+07,6.8937e+08,7.5085e+08,1611,71465,40.721,2.99,117.31,233,81727,6.4653e-06,0.0074158,1.1135,4.4232e-06,0.0024802,1.7279,1.32,0.00094488,0.0012369,1.3774e-05,0.0018898,2.7126e-06,2.7197e-06,1.3713,1.8031,1,0.76054
1.6092,8.4286,0.012549,0.0012443,0.000166,-8.3009e-05,0.99967,0.99992,0.00013137,59,14.857,104,68.127,9.7325,1,0.0091076,4.6492e+07,1.6923e+06,45559,1.7378e+06,7,0,300,2.99,111.2,529,1.7589e+05,8.7394e-07,0.0015405,0.24537,2.5913e-07,0.00051522,0.81492,0.70904,0.00022424,0.00025772,3.4604e-06,0.00044847,2.8354e-07,2.8341e-07,0.6791,0.38539,0.36195,1.7621
1.5088,6.3333,0.019895,0.0029139,0.00042767,-0.00021388,0.99914,0.99979,0.00034063,152,10.667,256,175.51,7.3131,1,0.014617,6.6214e+07,2.555e+06,1.1896e+05,2.674e+06,24,0,300,2.99,133.44,529,2.1106e+05,1.0487e-06,0.0018486,0.29445,3.1096e-07,0.00061826,0.97791,0.85084,0.00026908,0.00030927,4.1525e-06,0.00053817,3.4024e-07,3.4009e-07,0.81492,0.46246,0.43434,1.7621
1.3508,5.8842,0.038014,0.0092393,0.0015728,-0.00078703,0.99686,0.99921,0.0012525,559,9.7684,928,645.48,6.7945,3,0.028024,2.9036e+08,7.8437e+06,9.7589e+06,1.7603e+07,95,1.0102e+05,110.4,2.99,155.68,529,2.4624e+05,1.2235e-06,0.0021567,0.34352,3.6279e-07,0.0007213,1.1409,0.99265,0.00031393,0.00036081,4.8446e-06,0.00062786,3.9695e-07,3.9677e-07,0.95074,0.53954,0.50673,1.7621
1.3392,5.8947,0.045028,0.01242,0.0022059,-0.0011042,0.9956,0.9989,0.0017606,784,9.7895,1302,905.29,6.8067,4,0.033183,-2.9911e+08,1.0383e+07,1.8778e+07,2.9161e+07,133,1.6197e+05,109.29,2.99,177.92,529,2.8142e+05,1.3983e-06,0.0024648,0.3926,4.1462e-07,0.00082434,1.3039,1.1345,0.00035878,0.00041236,5.5367e-06,0.00071756,4.5366e-07,4.5345e-07,1.0866,0.61662,0.57912,1.7621
1.2803,5.3916,0.047924,0.013938,0.0025013,0.0054517,0.99499,0.99875,0.0020216,895,8.7831,1458,1033.5,6.2256,5,0.035451,-3.0621e+08,1.0717e+07,2.3314e+07,3.4031e+07,166,1.3688e+05,87.411,2.99,200.16,529,3.166e+05,1.5731e-06,0.0027729,0.44167,4.6644e-07,0.00092739,1.4669,1.2763,0.00040363,0.0004639,6.2288e-06,0.00080725,5.1037e-07,5.1014e-07,1.2224,0.69369,0.6515,1.7621
1.2571,5.2308,0.054209,0.017324,0.0031456,0.026251,0.99363,0.99843,0.0025991,1150,8.4969,1860.8,1326.1,6.0554,5,0.040178,5.2825e+08,1.4223e+07,4.1388e+07,5.5611e+07,219,2.0597e+05,103.5,2.99,222.4,529,3.5177e+05,1.7479e-06,0.003081,0.49075,5.1827e-07,0.0010304,1.6298,1.4181,0.00044847,0.00051545,6.9209e-06,0.00089695,5.6707e-07,5.6682e-07,1.3582,0.77077,0.72389,1.7621
1.0156,3.9673,0.065729,0.024761,0.0047072,0.036699,0.99043,0.99765,0.0040067,1741,6.0348,2613.1,2003,4.6259,6,0.049416,1.2933e+07,2.1444e+07,8.0284e+07,1.0173e+08,433,2.4819e+05,87.732,2.99,244.64,529,3.8695e+05,1.9227e-06,0.0033891,0.53982,5.701e-07,0.0011335,1.7928,1.5599,0.00049332,0.00056699,7.613e-06,0.00098664,6.2378e-07,6.235e-07,1.494,0.84785,0.79628,1.7621
0.88311,3.2259,0.071229,0.029126,0.0055822,0.054683,0.98854,0.99721,0.0049319,2105,4.5476,2919.6,2415.2,3.762,7,0.054322,3.8606e+08,2.4408e+07,1.1186e+08,1.3627e+08,642,3.1846e+05,95.52,2.99,266.88,529,4.2213e+05,2.0974e-06,0.0036972,0.5889,6.2192e-07,0.0012365,1.9558,1.7017,0.00053817,0.00061854,8.3051e-06,0.0010763,6.8049e-07,6.8018e-07,1.6298,0.92493,0.86867,1.7621
0.73487,2.6301,0.10336,0.056368,0.0097914,0.23904,0.97744,0.9951,0.010925,4603,3.4635,5815.2,5239.3,3.1205,-13,0.080188,1.8636e+10,7.3192e+07,6.3077e+08,7.0396e+08,1679,2.6458e+05,95.173,2.99,307.23,529,4.8594e+05,2.4145e-06,0.0042561,0.67793,7.1595e-07,0.0014235,2.2515,1.9589,0.00061953,0.00071205,9.5606e-06,0.0012391,7.8336e-07,7.8301e-07,1.8762,1.0648,1,1.7621
0.77717,2.7654,0.093401,0.047135,0.0076756,0.26222,0.98198,0.99616,0.0088072,3717,3.7144,4813.9,4228.8,3.263,1,0.072103,-1.7598e+10,6.4391e+07,4.5471e+08,5.191e+08,1296,2.3669e+05,79.265,2.99,307.23,529,4.8594e+05,2.4145e-06,0.0042561,0.67793,7.1595e-07,0.0014235,2.2515,1.9589,0.00061953,0.00071205,9.5606e-06,0.0012391,7.8336e-07,7.8301e-07,1.8762,1.0648,1,1.7621
1.3511,5.2974,0.020649,0.0031696,0.00045862,0.023723,0.99907,0.99977,0.00037658,167,9.0748,272.24,189.26,6.3086,2,0.015322,-2.3802e+08,3.6918e+06,1.5479e+06,5.2397e+06,30,1.1862e+05,193.51,2.97,208.17,684,4.2289e+05,8.5726e-07,0.0017793,0.26077,2.0048e-07,0.00059909,1.217,1.0925,0.00026881,0.00029947,3.9473e-06,0.00053763,2.6465e-07,2.6472e-07,0.93618,0.43713,0.44151,2.1416
1.3027,6.8378,0.036451,0.0084656,0.0014237,-0.00071235,0.99716,0.99929,0.0011289,506,11.676,864,584.28,7.8957,5,0.026663,-3.6284e+07,8.2243e+06,3.1482e+06,1.1373e+07,74,4.6418e+05,243.54,2.97,222.4,684,4.518e+05,9.1588e-07,0.001901,0.2786,2.1419e-07,0.00064005,1.3003,1.1672,0.00028719,0.00031994,4.2172e-06,0.00057439,2.8274e-07,2.8282e-07,1.0002,0.46702,0.4717,2.1416
1.3647,7.1607,0.041281,0.010516,0.0018148,0.0037214,0.99637,0.99909,0.001438,648,12.387,1114.8,746.4,8.2933,6,0.030171,2.3093e+08,1.0434e+07,5.5352e+06,1.597e+07,90,2.1399e+05,114.43,2.97,244.64,684,4.9698e+05,1.0075e-06,0.002091,0.30646,2.3561e-07,0.00070406,1.4303,1.2839,0.00031591,0.00035194,4.639e-06,0.00063183,3.1102e-07,3.111e-07,1.1002,0.51372,0.51887,2.1416
1.1906,6.0837,0.046744,0.013217,0.0023578,0.0035703,0.99528,0.99882,0.0018842,842,10.199,1407.4,971.45,7.0395,6,0.034387,-1.3352e+08,1.3135e+07,1.0205e+07,2.3341e+07,138,4.0354e+05,151.02,2.97,266.88,684,5.4216e+05,1.0991e-06,0.0022811,0.33432,2.5702e-07,0.00076806,1.5603,1.4006,0.00034463,0.00038393,5.0607e-06,0.00068926,3.3929e-07,3.3938e-07,1.2002,0.56042,0.56604,2.1416
1.2371,6.1872,0.057175,0.018722,0.0035311,0.00061606,0.99295,0.99823,0.0028159,1258,10.391,2109.4,1451.6,7.151,10,0.04202,-9.56e+08,1.8132e+07,3.3749e+07,5.1881e+07,203,6.5452e+05,161.09,2.97,289.12,684,5.8734e+05,1.1906e-06,0.0024712,0.36218,2.7844e-07,0.00083207,1.6903,1.5173,0.00037335,0.00041593,5.4824e-06,0.0007467,3.6757e-07,3.6766e-07,1.3003,0.60713,0.61321,2.1416
1.188,5.5376,0.062142,0.0218,0.0042148,-0.00011319,0.99159,0.99789,0.0033827,1501,9.112,2460.2,1730.8,6.4103,9,0.045891,-6.5464e+08,2.061e+07,4.8473e+07,6.9083e+07,270,5.1255e+05,134.46,2.97,311.36,684,6.3252e+05,1.2822e-06,0.0026613,0.39004,2.9986e-07,0.00089607,1.8204,1.634,0.00040207,0.00044792,5.9041e-06,0.00080414,3.9584e-07,3.9594e-07,1.4003,0.65383,0.66038,2.1416
1.1192,5.343,0.063781,0.022869,0.0044343,0.0047092,0.99113,0.99778,0.003578,1587,8.7879,2583.7,1828.2,6.2185,11,0.047185,-8.1578e+08,2.1824e+07,5.2396e+07,7.422e+07,294,4.8791e+05,122.93,2.97,333.6,684,6.777e+05,1.3738e-06,0.0028514,0.4179,3.2128e-07,0.00096008,1.9504,1.7507,0.00043079,0.00047992,6.3259e-06,0.00086158,4.2412e-07,4.2422e-07,1.5003,0.70053,0.70755,2.1416
1.1416,4.9797,0.068692,0.026095,0.0051911,0.00063915,0.98964,0.9974,0.0042014,1851,7.9753,2958.8,2135.5,5.7561,13,0.050949,-6.1541e+08,2.566e+07,6.8042e+07,9.3703e+07,371,4.6739e+05,101.45,2.97,355.84,684,7.2288e+05,1.4654e-06,0.0030415,0.44576,3.427e-07,0.0010241,2.0804,1.8674,0.00045951,0.00051191,6.7476e-06,0.00091902,4.5239e-07,4.5251e-07,1.6003,0.74723,0.75472,2.1416
1.1012,5.1383,0.069987,0.026841,0.0053712,-0.00060189,0.98929,0.99731,0.0043282,1913,8.2834,3081.4,2208.1,5.9356,13,0.051793,-4.6913e+08,2.64e+07,7.3295e+07,9.9695e+07,372,4.3493e+05,92.834,2.97,378.08,684,7.6806e+05,1.557e-06,0.0032316,0.47362,3.6412e-07,0.0010881,2.2104,1.9842,0.00048823,0.0005439,7.1693e-06,0.00097646,4.8066e-07,4.8079e-07,1.7003,0.79393,0.80189,2.1416
1.131,5.3267,0.072554,0.028487,0.005751,0.00052913,0.98853,0.99712,0.0046303,2051,8.7071,3334.8,2366.7,6.1793,11,0.053623,-1.2233e+07,2.766e+07,8.2483e+07,1.1014e+08,383,3.837e+05,87.085,2.97,400.32,684,8.1324e+05,1.6486e-06,0.0034217,0.50148,3.8554e-07,0.0011521,2.3405,2.1009,0.00051695,0.0005759,7.591e-06,0.0010339,5.0894e-07,5.0907e-07,1.8003,0.84064,0.84906,2.1416
1.0563,4.9043,0.074051,0.029691,0.0060408,-0.00024279,0.98796,0.99698,0.0048885,2153,7.8087,3428,2486.1,5.663,13,0.054936,-6.5716e+08,2.9299e+07,9.3343e+07,1.2264e+08,439,4.8441e+05,96.862,2.97,422.56,684,8.5842e+05,1.7402e-06,0.0036118,0.52934,4.0696e-07,0.0012161,2.4705,2.2176,0.00054567,0.00060789,8.0127e-06,0.0010913,5.3721e-07,5.3735e-07,1.9004,0.88734,0.89623,2.1416
0.99351,4.3862,0.074408,0.030231,0.0061196,0.0078447,0.98775,0.99694,0.0050309,2199,6.7773,3395.4,2538.3,5.0665,13,0.055518,-6.3137e+08,2.9572e+07,9.7843e+07,1.2742e+08,501,4.5792e+05,89.876,2.97,444.8,684,9.036e+05,1.8318e-06,0.0038019,0.5572,4.2837e-07,0.0012801,2.6005,2.3343,0.00057439,0.00063989,8.4345e-06,0.0011488,5.6549e-07,5.6563e-07,2.0004,0.93404,0.9434,2.1416
0.77878,2.9037,0.10679,0.058806,0.010827,0.2,0.97576,0.99459,0.011337,4843,4.0811,6468.6,5477.4,3.4558,-12,0.082237,1.4859e+10,8.5208e+07,6.222e+08,7.0741e+08,1585,1.4543e+05,44.071,2.97,471.49,684,9.5782e+05,1.9417e-06,0.00403,0.59063,4.5408e-07,0.0013569,2.7565,2.4744,0.00060885,0.00067828,8.9405e-06,0.0012177,5.9942e-07,5.9957e-07,2.1204,0.99008,1,2.1416
0.84015,3.0223,0.099882,0.052164,0.008998,0.23314,0.97935,0.9955,0.009814,4195,4.3138,5707.1,4756.1,3.5949,2,0.076573,-1.5778e+10,7.3852e+07,5.6517e+08,6.3902e+08,1323,3.5171e+05,85.658,2.97,471.49,684,9.5782e+05,1.9417e-06,0.00403,0.59063,4.5408e-07,0.0013569,2.7565,2.4744,0.00060885,0.00067828,8.9405e-06,0.0012177,5.9942e-07,5.9957e-07,2.1204,0.99008,1,2.1416
1.253,4.7826,0.024887,0.0044595,0.00068371,0.0078213,0.99863,0.99966,0.00055547,245,7.7883,389.41,281.45,5.6289,1,0.018557,-2.7006e+07,2.6305e+06,29502,2.66e+06,50,0,300,3,351.39,822,8.6653e+05,8.4354e-07,0.0020921,0.30632,1.6061e-07,0.00069736,1.7197,1.5466,0.00031384,0.00034897,4.3051e-06,0.00062768,2.5453e-07,2.5433e-07,1.3228,0.4918,0.53226,2.6898
1.1691,5.6711,0.043187,0.011573,0.0020202,0.0059045,0.99595,0.99899,0.0016231,723,9.3812,1191.4,834.18,6.5684,6,0.031867,4.0738e+07,1.2029e+07,5.6281e+06,1.7657e+07,127,4.9021e+05,183.46,3,378.08,822,9.3235e+05,9.076e-07,0.002251,0.32959,1.728e-07,0.00075033,1.8503,1.6641,0.00033768,0.00037547,4.632e-06,0.00067535,2.7386e-07,2.7364e-07,1.4233,0.52915,0.57269,2.6898
1.197,5.7235,0.050381,0.015108,0.0027517,0.0026956,0.9945,0.99862,0.0022094,982,9.482,1621.4,1132.3,6.6217,8,0.037132,-2.5446e+07,1.6603e+07,1.9823e+07,3.6427e+07,171,3.3425e+05,116.71,3,400.32,822,9.8719e+05,9.6099e-07,0.0023834,0.34898,1.8297e-07,0.00079447,1.9592,1.762,0.00035754,0.00039756,4.9045e-06,0.00071508,2.8997e-07,2.8974e-07,1.507,0.56028,0.60637,2.6898
1.1762,5.4603,0.058129,0.019439,0.003683,0.0019603,0.99264,0.99816,0.0029669,1314,8.9451,2146.8,1515.4,6.3143,9,0.042943,3.9262e+08,1.9999e+07,3.1695e+07,5.1695e+07,240,3.6968e+05,108.41,3,422.56,822,1.042e+06,1.0144e-06,0.0025158,0.36836,1.9313e-07,0.0008386,2.068,1.8598,0.0003774,0.00041964,5.177e-06,0.0007548,3.0608e-07,3.0584e-07,1.5908,0.59141,0.64006,2.6898
1.1799,5.2542,0.058689,0.019821,0.0037196,0.014506,0.99252,0.99814,0.0030421,1344,8.5389,2177.4,1551.7,6.0849,9,0.04343,5.103e+08,2.0957e+07,3.3681e+07,5.4638e+07,255,3.4165e+05,101.71,3,444.8,822,1.0969e+06,1.0678e-06,0.0026482,0.38775,2.033e-07,0.00088274,2.1768,1.9577,0.00039727,0.00044173,5.4495e-06,0.00079453,3.2219e-07,3.2193e-07,1.6745,0.62253,0.67375,2.6898
1.1195,5.1597,0.060717,0.021048,0.0039756,0.017439,0.99199,0.99801,0.0032624,1441,8.3959,2325.7,1660.6,5.9948,9,0.044966,6.7276e+08,2.1274e+07,3.8906e+07,6.018e+07,277,2.9842e+05,92.88,3,467.04,822,1.1517e+06,1.1212e-06,0.0027806,0.40714,2.1346e-07,0.00092688,2.2857,2.0556,0.00041713,0.00046381,5.7219e-06,0.00083426,3.383e-07,3.3803e-07,1.7582,0.65366,0.70744,2.6898
0.97908,3.9972,0.066251,0.025029,0.0049323,0.0031999,0.99014,0.99753,0.0040667,1763,6.0266,2645.7,2031.6,4.6278,11,0.049726,-4.5086e+08,2.423e+07,6.8267e+07,9.2498e+07,439,4.7028e+05,105.85,3,489.28,822,1.2066e+06,1.1745e-06,0.002913,0.42653,2.2363e-07,0.00097101,2.3945,2.1535,0.00043699,0.0004859,5.9944e-06,0.00087398,3.5441e-07,3.5413e-07,1.8419,0.68479,0.74112,2.6898
0.9528,3.9294,0.066735,0.025405,0.0049717,0.012558,0.99002,0.99751,0.0041425,1794,5.8979,2677.7,2068.7,4.5566,11,0.05016,-4.405e+08,2.4647e+07,6.7984e+07,9.2631e+07,454,4.6321e+05,105.23,3,511.52,822,1.2614e+06,1.2279e-06,0.0030455,0.44591,2.3379e-07,0.0010152,2.5034,2.2514,0.00045685,0.00050799,6.2669e-06,0.00091371,3.7052e-07,3.7022e-07,1.9257,0.71591,0.77481,2.6898
0.86318,3.5498,0.072054,0.029232,0.0058045,0.021214,0.9883,0.9971,0.0049259,2114,5.1269,3040.2,2437,4.1095,12,0.054438,-1.1356e+09,2.8051e+07,8.6413e+07,1.1446e+08,593,2.6621e+05,66.369,3,533.76,822,1.3163e+06,1.2813e-06,0.0031779,0.4653,2.4396e-07,0.0010593,2.6122,2.3493,0.00047672,0.00053007,6.5393e-06,0.00095344,3.8663e-07,3.8632e-07,2.0094,0.74704,0.8085,2.6898
0.8688,3.4625,0.075293,0.031654,0.0063475,0.024821,0.98718,0.99683,0.0054169,2321,4.956,3305.7,2676.1,4.0122,11,0.057033,-8.1133e+08,2.988e+07,9.9057e+07,1.2894e+08,667,2.3487e+05,58.954,3,556,822,1.3711e+06,1.3347e-06,0.0033103,0.48469,2.5412e-07,0.0011034,2.721,2.4472,0.00049658,0.00055216,6.8118e-06,0.00099316,4.0274e-07,4.0242e-07,2.0931,0.77817,0.84219,2.6898
0.74455,2.7401,0.11311,0.064945,0.011215,0.26404,0.97367,0.99439,0.012874,5458,3.7581,7091.6,6172,3.2708,-7,0.087265,1.3023e+10,1.0393e+08,8.7105e+08,9.7499e+08,1887,1.2639e+05,36.762,3,660.19,822,1.628e+06,1.5848e-06,0.0039306,0.57551,3.0174e-07,0.0013102,3.2309,2.9057,0.00058963,0.00065563,8.0883e-06,0.0011793,4.7821e-07,4.7782e-07,2.4853,0.92399,1,2.6898
0.65308,2.4046,0.11269,0.065831,0.01148,0.25868,0.97317,0.99426,0.013286,5548,3.0555,6670.2,6283.9,2.8786,-10,0.087976,-2.2978e+10,1.067e+08,1.0323e+09,1.139e+09,2183,3.1505e+05,61.176,3,660.19,822,1.628e+06,1.5848e-06,0.0039306,0.57551,3.0174e-07,0.0013102,3.2309,2.9057,0.00058963,0.00065563,8.0883e-06,0.0011793,4.7821e-07,4.7782e-07,2.4853,0.92399,1,2.6898
0.84348,20,0.019655,0.0027072,0.00039391,-0.00019699,0.99921,0.9998,0.00030221,140,38,266,161.66,23.094,1,0.014029,8.4537e+07,2.5224e+06,1.6409e+05,2.6865e+06,7,0,300,2.95,1020,916,2.7562e+06,6.1369e-07,0.0016294,0.37221,4.7699e-08,0.00055235,1.4926,1.3604,0.00025192,0.0002764,3.9363e-06,0.00050385,1.8646e-07,1.8631e-07,1.9639,0.41574,0.41695,4.7239
0.6672,7.4527,0.054124,0.016735,0.003064,0.012945,0.99384,0.99847,0.0024519,1105,12.928,1913.4,1275,8.6147,6,0.039386,3.4604e+08,1.4447e+07,2.3968e+07,3.8415e+07,148,4.0888e+05,160.09,2.95,1396,916,3.7723e+06,8.3991e-07,0.0022301,0.50942,6.5282e-08,0.00075596,2.0428,1.8619,0.00034479,0.00037829,5.3873e-06,0.00068958,2.5519e-07,2.5498e-07,2.6878,0.56899,0.57065,4.7239
0.65081,6.2506,0.060319,0.020366,0.003849,0.01177,0.99227,0.99808,0.0031054,1387,10.547,2330.8,1600.4,7.2417,7,0.044117,-4.8821e+08,1.8725e+07,4.2542e+07,6.1268e+07,221,2.882e+05,101.12,2.95,1693,916,4.5748e+06,1.0186e-06,0.0027045,0.6178,7.917e-08,0.00091679,2.4774,2.258,0.00041814,0.00045877,6.5335e-06,0.00083628,3.0948e-07,3.0923e-07,3.2597,0.69004,0.69206,4.7239
0.55887,4.78,0.07416,0.029586,0.0059283,0.014284,0.98809,0.99704,0.0048761,2144,7.6065,3392.5,2470.9,5.5401,9,0.054822,-7.4325e+08,2.5417e+07,1.0966e+08,1.3508e+08,446,3.5232e+05,85.101,2.95,1995,916,5.3909e+06,1.2003e-06,0.003187,0.72801,9.3293e-08,0.0010803,2.9193,2.6607,0.00049273,0.00054061,7.6989e-06,0.00098546,3.6469e-07,3.6439e-07,3.8411,0.81313,0.81551,4.7239
0.51451,3.8417,0.083014,0.036557,0.0075489,0.020575,0.9848,0.99623,0.0063591,2750,5.7206,4073.1,3171.2,4.4539,11,0.062061,5.1075e+08,3.0952e+07,1.976e+08,2.2855e+08,712,2.2435e+05,52.406,2.95,2196,916,5.934e+06,1.3212e-06,0.0035081,0.80135,1.0269e-07,0.0011892,3.2134,2.9288,0.00054237,0.00059507,8.4746e-06,0.0010847,4.0143e-07,4.0111e-07,4.2281,0.89506,0.89767,4.7239
0.50005,3.8625,0.090674,0.04246,0.008016,0.12817,0.98285,0.99599,0.0075745,3283,5.7911,4876.1,3783.7,4.4937,8,0.067784,-1.3927e+09,4.05e+07,2.592e+08,2.997e+08,842,2.0438e+05,52.474,2.95,2286,917,6.184e+06,1.3769e-06,0.0036479,0.8342,1.069e-07,0.0012366,3.3451,3.0522,0.00056522,0.00061946,8.8316e-06,0.0011304,4.1788e-07,4.1709e-07,4.4014,0.93072,0.93548,4.729
0.50523,3.8492,0.10198,0.051789,0.0088826,0.23646,0.97956,0.99556,0.0095825,4159,5.7982,6175.1,4782.7,4.4908,3,0.076246,3.1235e+09,6.1292e+07,4.4465e+08,5.0594e+08,1065,1.6879e+05,47.358,2.95,2441,918,6.6105e+06,1.4718e-06,0.003891,0.89076,1.1415e-07,0.001319,3.5719,3.2627,0.0006042,0.00066146,9.4407e-06,0.0012084,4.4622e-07,4.4488e-07,4.6999,0.99275,1,4.7342
0.76841,8,0.020167,0.0029139,0.00042767,-0.00021388,0.99914,0.99979,0.00033825,152,14,266,175.51,9.2376,2,0.014617,2.3688e+08,3.7994e+06,8.1069e+05,4.6101e+06,19,1.3735e+05,199.35,2.95,56.6,437,72966,1.2891e-06,0.0015283,0.29645,7.396e-07,0.00051808,0.66788,0.62231,0.00023935,0.00025688,6.3488e-06,0.0004787,3.7133e-07,3.7446e-07,0.72992,0.50806,0.24716,1.4367
0.71363,6.8956,0.053994,0.016722,0.0030837,0.0057021,0.99382,0.99846,0.0024593,1104,11.879,1888.8,1274.1,8.0133,7,0.039368,-5.3356e+06,1.7887e+07,3.8002e+07,5.5889e+07,159,3.1844e+05,114.46,2.95,102,437,1.3149e+05,2.3231e-06,0.0027542,0.53423,1.3328e-06,0.00093364,1.2036,1.1215,0.00043134,0.00046292,1.1441e-05,0.00086268,6.6918e-07,6.7481e-07,1.3154,0.91559,0.44541,1.4367
0.70306,5.7529,0.06506,0.023363,0.004499,0.014955,0.99095,0.99775,0.003661,1627,9.5738,2690.2,1875.2,6.6732,10,0.047774,6.8378e+08,2.2026e+07,9.0991e+07,1.1302e+08,281,4.3684e+05,110.65,2.95,152,437,1.9595e+05,3.4618e-06,0.0041043,0.79611,1.9862e-06,0.0013913,1.7936,1.6712,0.00064278,0.00068985,1.705e-05,0.0012856,9.9721e-07,1.0056e-06,1.9602,1.3644,0.66376,1.4367
0.63198,5.0027,0.074924,0.030044,0.0060662,0.0093259,0.98785,0.99697,0.0049522,2183,8.0327,3494.2,2518.6,5.7899,11,0.055317,1.3691e+09,3.0019e+07,1.4902e+08,1.7904e+08,435,5.0283e+05,107.33,2.95,179,437,2.3076e+05,4.0768e-06,0.0048334,0.93752,2.339e-06,0.0016384,2.1122,1.9681,0.00075696,0.00081238,2.0078e-05,0.0015139,1.1743e-06,1.1842e-06,2.3084,1.6068,0.78166,1.4367
0.64821,4.7688,0.084339,0.036939,0.0076474,0.019868,0.98461,0.99618,0.0063301,2784,7.5794,4403.7,3211.5,5.5275,11,0.062442,1.4667e+09,3.5199e+07,1.7908e+08,2.1428e+08,581,4.4821e+05,95.977,2.95,199,437,2.5654e+05,4.5323e-06,0.0053735,1.0423,2.6004e-06,0.0018215,2.3482,2.188,0.00084153,0.00090315,2.2322e-05,0.0016831,1.3056e-06,1.3165e-06,2.5663,1.7863,0.869,1.4367
0.58724,3.7823,0.093254,0.044736,0.0093637,0.042532,0.98094,0.99532,0.0080747,3493,5.6113,5145.6,4023.3,4.3875,11,0.069908,-1.8949e+09,4.2476e+07,3.3096e+08,3.7344e+08,917,2.9325e+05,62.341,2.95,219,437,2.8232e+05,4.9878e-06,0.0059135,1.147,2.8617e-06,0.0020046,2.5842,2.4079,0.00092611,0.00099392,2.4565e-05,0.0018522,1.4368e-06,1.4489e-06,2.8243,1.9658,0.95633,1.4367
0.59808,4.2183,0.10118,0.050692,0.0093131,0.17884,0.97943,0.99534,0.0092981,4054,6.4922,6193.6,4674.1,4.8995,14,0.075283,-9.5786e+09,5.7541e+07,5.2509e+08,5.8263e+08,954,3.2619e+05,63.611,2.95,229,437,2.9522e+05,5.2155e-06,0.0061835,1.1994,2.9924e-06,0.0020961,2.7022,2.5178,0.0009684,0.0010393,2.5687e-05,0.0019368,1.5024e-06,1.515e-06,2.9532,2.0556,1,1.4367
0.67342,5.599,0.054895,0.017441,0.0032328,0.0070091,0.99352,0.99838,0.0026125,1159,9.1981,1904,1338.3,6.4652,6,0.040335,-1.2562e+09,1.5409e+07,8.5623e+07,1.0103e+08,207,2.6793e+05,117.26,2.95,100,439,1.2951e+05,2.2589e-06,0.0026879,0.52788,1.3011e-06,0.00091116,1.18,1.0998,0.00042301,0.00045385,1.0987e-05,0.00084602,6.5327e-07,6.5577e-07,1.3053,0.88422,0.44643,1.4762
0.62642,5.7392,0.074583,0.02948,0.0059705,0.0030947,0.98808,0.99701,0.004804,2135,9.4785,3526,2465.3,6.6271,11,0.054707,-1.8401e+09,2.9888e+07,1.4011e+08,1.7e+08,372,2.9566e+05,78.968,2.95,150,439,1.9426e+05,3.3884e-06,0.0040319,0.79182,1.9517e-06,0.0013667,1.77,1.6497,0.00063452,0.00068077,1.6481e-05,0.001269,9.7991e-07,9.8366e-07,1.958,1.3263,0.66964,1.4762
0.60054,4.6222,0.083495,0.036298,0.0074814,0.021181,0.98493,0.99626,0.0062276,2727,7.2588,4275.4,3147.1,5.3432,16,0.061802,-4.5255e+08,3.575e+07,2.0233e+08,2.3808e+08,589,3.667e+05,69.623,2.95,181,439,2.344e+05,4.0887e-06,0.0048651,0.95546,2.355e-06,0.0016492,2.1358,1.9907,0.00076565,0.00082146,1.9887e-05,0.0015313,1.1824e-06,1.1869e-06,2.3626,1.6004,0.80804,1.4762
0.57263,4.2627,0.086432,0.038761,0.0081032,0.018667,0.98371,0.99595,0.0067636,2947,6.5403,4512.8,3401.8,4.9301,13,0.064237,-9.8773e+08,3.8111e+07,2.3328e+08,2.7139e+08,690,3.1033e+05,66.155,2.95,200,439,2.5901e+05,4.5179e-06,0.0053759,1.0558,2.6022e-06,0.0018223,2.36,2.1997,0.00084602,0.00090769,2.1975e-05,0.001692,1.3065e-06,1.3115e-06,2.6106,1.7684,0.89286,1.4762
